candidate_id,rank,score
CAND_0018499,1,335.6
CAND_0002025,2,323.6
CAND_0039754,3,321.65
CAND_0071974,4,310.35
CAND_0020877,5,309.65
CAND_0033861,6,301.95
CAND_0041669,7,299.8
CAND_0061265,8,296.25
CAND_0046064,9,295.25
CAND_0083307,10,295.05
CAND_0086022,11,294.8
CAND_0011687,12,293.5
CAND_0016163,13,292.2
CAND_0079387,14,286.75
CAND_0044222,15,285.8
CAND_0093547,16,285.3
CAND_0054123,17,284.8
CAND_0028793,18,280.45
CAND_0005649,19,279.95
CAND_0044883,20,279.6
CAND_0011162,21,279.05
CAND_0094056,22,277.15
CAND_0007009,23,276.05
CAND_0042506,24,274.9
CAND_0007411,25,274.15
CAND_0077337,26,269.95
CAND_0062247,27,268.55
CAND_0030953,28,267.4
CAND_0044855,29,267.25
CAND_0017960,30,267.2
CAND_0018549,31,266.8
CAND_0051292,32,266.65
CAND_0018722,33,266.6
CAND_0055992,34,265.7
CAND_0069905,35,264.95
CAND_0075249,36,264.25
CAND_0014440,37,264.15
CAND_0006557,38,262.85
CAND_0081846,39,262.55
CAND_0055905,40,262.45
CAND_0053591,41,261.65
CAND_0049538,42,260.85
CAND_0064326,43,260.0
CAND_0081053,44,259.3
CAND_0096172,45,258.4
CAND_0099806,46,258.4
CAND_0046525,47,258.1
CAND_0065195,48,257.3
CAND_0041568,49,257.25
CAND_0027691,50,256.3
CAND_0053695,51,256.05
CAND_0039383,52,255.95
CAND_0094759,53,254.4
CAND_0081686,54,254.3
CAND_0086151,55,254.25
CAND_0026532,56,253.45
CAND_0074735,57,251.95
CAND_0027801,58,251.85
CAND_0013536,59,251.0
CAND_0060072,60,250.05
CAND_0068811,61,249.5
CAND_0008425,62,249.4
CAND_0093912,63,248.35
CAND_0052328,64,247.85
CAND_0089552,65,247.4
CAND_0090155,66,246.95
CAND_0036184,67,245.9
CAND_0042029,68,245.85
CAND_0098846,69,245.5
CAND_0029367,70,244.0
CAND_0013613,71,243.4
CAND_0066999,72,242.95
CAND_0077285,73,242.05
CAND_0079064,74,241.55
CAND_0009691,75,241.25
CAND_0043228,76,241.1
CAND_0050876,77,241.0
CAND_0061339,78,238.6
CAND_0074225,79,237.35
CAND_0088025,80,237.15
CAND_0036437,81,236.5
CAND_0020708,82,235.15
CAND_0091534,83,234.95
CAND_0022812,84,234.9
CAND_0057701,85,234.7
CAND_0070398,86,233.15
CAND_0039838,87,231.4
CAND_0052682,88,231.0
CAND_0064904,89,230.85
CAND_0046353,90,230.7
CAND_0096142,91,230.3
CAND_0075574,92,229.85
CAND_0054394,93,229.4
CAND_0040887,94,228.9
CAND_0041611,95,228.6
CAND_0050454,96,227.2
CAND_0001610,97,226.9
CAND_0008239,98,226.15
CAND_0041610,99,225.45
CAND_0057563,100,225.15
